item, quantity, price
H, 6, 400
H, 6, 400
J, 4, 520
H, 6, 400
A, 2, 235
E, 1, 600
C, 4, 342
C, 4, 342
B, 3, 540
F, 4, 750
G, 3, 215
H, 6, 400
I, 2, 420
A, 2, 235
J, 4, 520
H, 6, 400
A, 2, 235
D, 6, 654
H, 6, 400
F, 4, 750
E, 1, 600
C, 4, 342
B, 3, 540
H, 6, 400
G, 3, 215
E, 1, 600
F, 4, 750
F, 4, 750
B, 3, 540
B, 3, 540
D, 6, 654
I, 2, 420
B, 3, 540
A, 2, 235
A, 2, 235
H, 6, 400
H, 6, 400
I, 2, 420
F, 4, 750
E, 1, 600
G, 3, 215
D, 6, 654
G, 3, 215
I, 2, 420
D, 6, 654
I, 2, 420
G, 3, 215
B, 3, 540
I, 2, 420
D, 6, 654
C, 4, 342
I, 2, 420
D, 6, 654
H, 6, 400
J, 4, 520
H, 6, 400
C, 4, 342
B, 3, 540
J, 4, 520
A, 2, 235
C, 4, 342
F, 4, 750
D, 6, 654
E, 1, 600
I, 2, 420
C, 4, 342
J, 4, 520
C, 4, 342
H, 6, 400
J, 4, 520
G, 3, 215
F, 4, 750
H, 6, 400
J, 4, 520
B, 3, 540
A, 2, 235
D, 6, 654
I, 2, 420
C, 4, 342
G, 3, 215
F, 4, 750
G, 3, 215
F, 4, 750
A, 2, 235
H, 6, 400
H, 6, 400
J, 4, 520
C, 4, 342
D, 6, 654
E, 1, 600
B, 3, 540
G, 3, 215
G, 3, 215
A, 2, 235
A, 2, 235
F, 4, 750
E, 1, 600
E, 1, 600
D, 6, 654
